Product_1,Week 1,Week 2,Week 3,Week 4
,1,2,3,4
Jan,0,12,20,17
Feb,23,16,9,11
Mar,5,7,12,19
Apr,2,4,4,2
May,34,49,47,45
Jun,21,28,25,19
Jul,19,15,17,20
Aug,9,4,15,16
Sep,7,29,13,26
Oct,17,14,12,9
Nov,23,19,10,26
Dec,13,8,17,18
Product_2,Week 1,Week 2,Week 3,Week 4
,1,2,3,4
Jan,17,20,12,10
Feb,11,9,16,23
Mar,19,12,7,5
Apr,2,4,4,2
May,45,47,49,34
Jun,19,25,28,21
Jul,20,17,15,19
Aug,16,15,4,9
Sep,26,13,29,7
Oct,9,12,14,17
Nov,26,10,19,23
Dec,18,17,8,13
Product_3,Week 1,Week 2,Week 3,Week 4
,1,2,3,4
Jan,10,12,15,19
Feb,20,15,11,13
Mar,18,12,9,4
Apr,4,6,10,8
May,30,35,43,47
Jun,16,20,25,17
Jul,17,15,20,19
Aug,4,9,13,16
Sep,24,12,13,6
Oct,4,9,15,18
Nov,11,17,10,24
Dec,16,8,12,20
Product_4,Week 1,Week 2,Week 3,Week 4
,1,2,3,4
Jan,9,8,16,20
Feb,15,6,11,14
Mar,23,10,8,6
Apr,3,8,10,7
May,35,46,47,45
Jun,16,10,14,15
Jul,19,13,18,11
Aug,15,11,7,5
Sep,22,17,7,13
Oct,5,15,4,13
Nov,24,15,23,19
Dec,11,18,10,20
Product_5,Week 1,Week 2,Week 3,Week 4
,1,2,3,4
Jan,17,10,19,9
Feb,11,7,12,10
Mar,16,21,7,5
Apr,9,6,8,5
May,40,34,44,48
Jun,13,12,10,16
Jul,18,11,13,10
Aug,7,15,13,9
Sep,18,15,16,25
Oct,11,8,6,14
Nov,20,16,24,16
Dec,15,19,13,18
